11443	anguilas=2;	eels=2;	anguilles=2;
11444	anillos=2;joyas=2;	rings=2;jewelry=2;	bagues=2;bijoux=2;
11445	anillos=2;joyas=2;	rings=2;jewelry=2;	bagues=2;bijoux=2;
11446	animadoras=2;	entertainers=2;cheerleaders=2;	animatrices=2;
11447	animales=2;bichos=2;	animals=2;animals=2;bugs=2;	animaux=2;bestioles=2;
11448	antenas=2;	aerials=2;	antennes=2;
11449	antenas=2;antenas parabólicas=2;parabólicas=2;	aerials=2;dish aerials=2;satellite dishes=2;dish aerials=2;satellite dishes=2;	antennes=2;antennes paraboliques=2;paraboles=2;
11450	antifaces=2;caretas=2;	masks=2;masks=2;	loups=2;masques=2;
11451	antipáticas=4;desagradables=4;	antipathetic=4;disagreeable=4;disagreeable=4;umpleasant=4;	antipathiques=4;désagréables=4;
11452	antipáticos=4;desagradables=4;	antipathetic=4;disagreeable=4;disagreeable=4;umpleasant=4;	antipathiques=4;désagréables=4;
11453	comunidad educativa=2;	educative community=2;	communauté éducative=2;
11455	igualdad de oportunidades=2;	equal opportunity=2;equality of opportunity=2;	égalité des chances=2;
11457	mercado de trabajo=2;mercado laboral=2;	labour market=2;labour market=2;	marché du travail=2;marché du travail=2;
11459	tecnología=2;	technology=2;	technologie=2;
11461	zumo=2;	juice=2;	jus=2;
11463	zumo=2;	juice=2;	jus=2;
11465	accesible=4;	approachable=4;	accessible=4;
11466	dependiente=4;	dependent=4;	dépendant=4;
11467	dependiente=4;	dependent=4;	dépendant=4;
11468	igualdad de oportunidades=2;	equal opportunity=2;equality of opportunity=2;	égalité des chances=2;
11469	estados parte=2;	member states=2;	états parties=2;
11470	importante=4;admirar=3;mejor=4;	Important=4;to admire=3;better=4;	important=4;meilleur=4;
11471	importante=4;	Important=4;	important=4;
11472	independiente=4;independiente=4;autónomo=4;	independent=4;independent=4;autonomous=4;	indépendant=4;indépendant=4;autonome=4;
11473	ley=2;legal=4;	law=2;legal=4;	loi=2;
11474	libre=4;liberar=3;	free=4;to liberate=3;to release=3;to free=3;	libre=4;libérer=3;
11475	participar=3;	to to take part=3;	prendre part=3;
11476	sentimientos=2;	feelings=2;	sentiments=2;
11477	alborada=2;amanecer=4;	dawn=2;daybreak=2;dawn=4;	aurore=2;levé du jour=4;
11478	accesibilidad=2;	accessibility=2;	accessibilité=2;
11480	dependencia=2;	dependence=2;	dépendance=2;
11481	dependencia=2;	dependence=2;	dépendance=2;
11484	independencia=2;	independence=2;	indépendance=2;
11486	participación=2;	stockholding=2;	participation=2;
11488	libertad=2;liberación=2;	freedom=2;liberation=2;release=2;freeing=2;	liberté=2;libération=2;
11490	antorchas=2;	torches=2;	flambeaux=2;
11491	anulares=2;dedos=2;	ring fingers=2;fingers=2;	annulaires=2;doigts=2;
11492	anuncios=2;	announcement=2;	annonces=2;
11493	años=2;años=2;años=2;	years=2;years=2;years=2;	années=2;années=2;années=2;
11494	anzuelos=2;	hooks=2;	hameçons=2;
11495	apagados=4;	lifeless=4;dull=4;spiritless=4;	éteints=4;
11496	aires acondicionados=2;aparatos=2;	air-conditioning=2;devices=2;machines=2;	climatiseurs=2;appareils=2;
11497	brackets=2;aparatos dentales=2;	brackets=2;braces=2;	brackets =2;appareils dentaires=2;
11498	apartamentos=2;	apartment=2;	appartements=2;
11499	apios=2;	celeries=2;	céleris=2;
11500	árabes=2;árabes=2;extranjeros=2;	Arabs=2;Arabs=2;foreigners=2;	arabes=2;arabes=2;étrangers=2;
11501	arandelas=2;	washers=2;	rondelles=2;
11502	arañas=2;	spiders=2;	araignées=2;
11503	árbitros=2;	umpires=2;referees=2;	arbitres=2;
11504	árboles=2;	trees=2;	arbres=2;
11505	árboles=2;	trees=2;	arbres=2;
11506	árboles de invierno=2;árboles=2;	winter trees=2;trees=2;	arbres d'hiver=2;arbres=2;
11507	árboles de Navidad=2;árboles=2;	christmas trees=2;trees=2;	arbres de noël=2;arbres=2;
11508	árboles de otoño=2;árboles=2;	autumn trees=2;trees=2;	arbres d'automne=2;arbres=2;
11509	archivadores=2;	filing cabinet=2;	classeurs=2;
11510	arcos=2;	bows=2;	arcs=2;
11511	ardillas=2;	squirrels=2;	écureuils=2;
11512	areneros=2;	sandbox=2;	bacs à sable=2;
11513	armadillos=2;	armadillos=2;	tatous=2;
11514	armarios=2;	wardrobes=2;cupboards=2;	armoires=2;
11515	armarios=2;	wardrobes=2;cupboards=2;	armoires=2;
11516	armónicas=2;instrumentos musicales=2;	harmonica=2;musical instruments=2;	harmonicas=2;instruments de musique=2;
11517	amar=3;querer=3;enamorados=4;novios=2;	to love=3;love=3;lovers=4;lovers=2;	aimer=3;vouloir=3;amoureux=4;amoureux=2;
11519	amar=3;querer=3;enamoradas=4;	to love=3;love=3;in love=4;	aimer=3;vouloir=3;amoureuses=4;
11521	amar=3;querer=3;enamorados=4;novios=2;	to love=3;love=3;lovers=4;lovers=2;	aimer=3;vouloir=3;amoureux=4;amoureux=2;
11523	amar=3;querer=3;enamoradas=4;	to love=3;love=3;in love=4;	aimer=3;vouloir=3;amoureuses=4;
11525	besar=3;dar un beso=3;beso=2;	kiss=3;give a kiss=3;kiss=2;	embrasser=3;donner un bisou=3;
11527	besar=3;dar un beso=3;beso=2;	kiss=3;give a kiss=3;kiss=2;	embrasser=3;donner un bisou=3;
11529	enamorar=3;enamorados=4;novios=2;	to make somebody to fall in love=3;lovers=4;lovers=2;	tomber amoureux=3;amoureux=4;amoureux=2;
11531	enamorar=3;enamoradas=4;	to make somebody to fall in love=3;in love=4;	tomber amoureux=3;amoureuses=4;
11533	español=4;	spanish=4;	espagnol=4;
11534	español=4;	spanish=4;	espagnol=4;
11535	española=4;	spanish=4;	espagnole=4;
11536	querer=3;amar=3;	love=3;to love=3;	vouloir=3;aimer=3;
11538	amar=3;querer=3;	to love=3;love=3;	aimer=3;vouloir=3;
11540	viajar=3;viajar=3;recorrer=3;	to travel=3;travel=3;to cover=3;	voyager=3;voyager=3;parcourir =3;
11542	viajar=3;viajar=3;recorrer=3;	to travel=3;travel=3;to cover=3;	voyager=3;voyager=3;parcourir =3;
11544	viajar=3;viajar=3;recorrer=3;	to travel=3;travel=3;to cover=3;	voyager=3;voyager=3;parcourir =3;
11546	matrimonio=2;boda=2;novios=2;acto=2;casamiento=3;	marriage=2;wedding=2;newly married couple=2;act=2;	mariage=2;mariage=2;fiancés=2;acte=2;
11548	boda=2;matrimonio=2;acto=2;casamiento=3;	wedding=2;marriage=2;act=2;	mariage=2;mariage=2;acte=2;
11550	marido=2;esposo=2;	husband=2;husband=2;	mari=2;mari=2;
11552	esposa=2;mujer=2;	wife=2;wife=2;	femme=2;femme=2;
11554	homosexual=4;homosexual=4;homosexuales=2;homosexualidad=2;gay=2;gays=2;	homosexual=4;homosexual=4;homosexuals=2;homosexuality=2;gay=2;gays=2;	homosexuel=4;homosexuel=4;homosexuels=2;homosexualité=2;gay=2;gays=2;
11556	lesbiana=2;lesbianas=2;homosexual=4;homosexualidad=2;lesbianismo=2;	lesbian=2;lesbians=2;homosexual=4;homosexuality=2;lesbianism=2;	lesbienne=2;lesbiennes=2;homosexuel=4;homosexualité=2;lesbianisme=2;
11558	bisexual=2;bisexualidad=2;	bisexual=2;bisexuality=2;	bisexuel=2;bisexualité=2;
11559	bisexual=2;bisexualidad=2;	bisexual=2;bisexuality=2;	bisexuel=2;bisexualité=2;
11562	bisexual=2;bisexualidad=2;	bisexual=2;bisexuality=2;	bisexuel=2;bisexualité=2;
11563	bisexual=2;bisexualidad=2;	bisexual=2;bisexuality=2;	bisexuel=2;bisexualité=2;
11566	transexualidad=2;transexuales=2;	transsexuality=2;transsexuals=2;	transexualité=2;transexuels=2;
11568	transexual=4;transexual=2;transexualidad=2;	transsexual=4;transsexual=2;transsexuality=2;	transexuel=4;transexuel=2;transexualité=2;
11570	transexual=4;transexual=2;transexualidad=2;	transsexual=4;transsexual=2;transsexuality=2;	transexuel=4;transexuel=2;transexualité=2;
11572	plantas=2;	plants=2;	plantes=2;
11574	ciega=4;invidente=2;	blind=4;blind=2;	aveugle=4;non-voyant=2;
11576	sugerir=3;sugerencia=2;proponer=3;	to suggest=3;suggestion=2;to propose=3;	suggérer=3;suggestion=2;proposer=3;
11578	ganador=2;	winner=2;	vainqueur=2;
11580	elecciones=2;	elections=2;	élections=2;
11582	gratis=4;gratuito=4;	free=4;free=4;	gratis=4;gratuit=4;
11584	concierto=2;	concert=2;	concert=2;
11586	concierto=2;	concert=2;	concert=2;
11588	concierto=2;	concert=2;	concert=2;
11590	muérdago=2;	mistletoe=2;	gui=2;
11591	¡yo, también!=5;yo, también=5;	me too!=5;so do i=5;	moi aussi!=5;moi aussi!=5;
11593	¡yo, tampoco!=5;yo, tampoco=5;	me neither!=5;neither do i=5;	moi non plus!=5;moi non plus!=5;
11595	no tocar=3;no toques=5;¡no toques!=5;	do not touch=3;don't touch =5;don't touch!=5;	ne pas toucher=3;ne touches pas!=5;ne touches pas!=5;
11597	¿qué tal?=5;	how are you?=5;	ça va?=5;
11599	¡muy guay!=5;¡genial!=5;¡fantástico!=5;genial=5;fantástico=5;éxito=2;muy bien=4;¡muy bien!=4;	cool!=5;great!=5;fantastic!=5;fantastic!=5;great=5;fantastic=5;success=2;	très sympa !=5;génial!=5;fantastique!=5;succès=2;
11601	¿cuál es tu profesión?=5;¿cuál es tu trabajo?=5;¿en qué trabajas?=5;	what is your job?=5;what is your job?=5;what is your occupation?=5;	quel est ton métier?=5;quel est ton travail?=5;dans quoi tu travailles?=5;
11603	¿dónde vives?=5;¿cuál es tu dirección?=5;	where do you live?=5;what is your address?=5;	où habites-tu?=5;quelle est ton adresse?=5;
11605	vivir=3;residir=3;habitar=3;	live in=3;to reside=3;to live=3;to inhabit=3;to live in=3;	vivre=3;résider=3;habiter=3;
11607	¿qué estudias?=5;	what are you studying?=5;	qu'étudies-tu?=5;
11609	¿lo oyes?=5;¿lo has escuchado?=5;¿lo has oído?=5;	can you hear it?=5;Have you heard that?=5;have you heard it?=5;	tu entends ça?=5;l'as-tu entendu?=5;tu as entendu ça?=5;
11611	¿qué dices?=5;¿qué has dicho?=5;	what are you saying?=5;what have you said?=5;	que dis-tu?=5;qu'as-tu dit?=5;
11613	¿cuál es tu email?=5;¿cuál es tu dirección de correo electrónico?=5;	what is your e- mail?=5;what is your e- mail address?=5;	quel est ton email?=5;quelle est ton adresse électronique?=5;
11615	ciego=4;	blind=4;	aveugle=4;
11617	¿lo ves?=5;¿lo has visto?=5;	can you see it?=5;have you seen it?=5;	tu vois?=5;tu as vu?=5;
11619	¿lo ves?=5;¿lo has visto?=5;	can you see it?=5;have you seen it?=5;	tu vois?=5;tu as vu?=5;
11621	respetar=3;	to respect=3;	respecter=3;
11623	¿cuántos?=5;	how many?=5;	combien?=5;
11625	perdonar=3;¡lo siento!=5;¡perdón!=5;perdón=5;	to forgive=3;i'm sorry!=5;sorry!=5;sorry=5;	pardonner=3;je regrette!=5;pardon!=5;pardon=5;
11627	¡buen provecho!=5;¡que aproveche!=5;	bon appetit!=5;enjoy your meal!=5;bon appetit!=5;enjoy your meal!=5;	bon appétit!=5;bon appétit!=5;
11629	soltera=4;	single=4;	célibataire=4;
11631	soltera=4;	single=4;	célibataire=4;
11633	soltero=4;	bachelor=4;	célibataire=4;
11635	soltero=4;	bachelor=4;	célibataire=4;
11637	viuda=4;	widow=4;	veuve=4;
11639	viuda=4;	widow=4;	veuve=4;
11641	viudo=4;	widower=4;	veuf=4;
11643	viudo=4;	widower=4;	veuf=4;
11645	¡es gracioso!=5;	it's funny!=5;	c'est drôle!=5;
11647	tiempo libre=2;tiempo libre=2;colonias=2;ESPLAI=2;	spare time=2;free time=2;summer camp=2;holiday camp=2;	loisirs=2;temps libre=2;colinies=2;esplai=2;
11649	material=2;material de educación física=2;materiales=2;	materials=2;physical education materials=2;materials=2;	matériel=2;matériel d'éducation physique=2;matériaux=2;
11651	monitor de taller=2;monitor=2;	master=2;monitor=2;	moniteur d'atelier=2;moniteur=2;
11653	ocio=2;tiempo libre=2;tiempo libre=2;	spare time=2;leisure time=2;free time=2;spare time=2;	loisir=2;temps libre=2;loisirs=2;
11655	taller=2;taller=2;	workshop=2;workshop=2;	atelier=2;atelier=2;
11657	SOI=2;Servicio Ocupacional de Inserción=2;	ois=2;occupational insertion services=2;	Service d'Occupation=2;Service d'Insertion Professionnelle=2;
11659	STO=2;Servicio de Terapia Ocupacional=2;	ots=2;occupational therapy services=2;	STO=2;Service de Thérapie Professionnelle=2;
11661	aros=2;	hoops=2;rings=2;	anneaux=2;
11662	arpas=2;instrumentos musicales=2;	harps=2;musical instruments=2;	harpes=2;instruments de musique=2;
11663	arqueros=2;	archers=2;	archers=2;
11664	arquitectos=2;	architects=2;	architectes=2;
11665	arrobas=2;	at signs=2;	arobase=2;
11666	arterias=2;	arteries=2;	artères=2;
11667	asados=2;	roasts=2;	grillades=2;
11668	ascensores=2;	lifts=2;elevators=2;	ascenseurs=2;
11669	asilos de ancianos=2;residencias de ancianos=2;residencias=2;	old people's home=2;old people's home=2;residences=2;	asiles de vieillards =2;maisons de retraite =2;
11670	aspersores=2;	sprinkler=2;	asperseurs=2;
11671	aspiradores=2;	vacuum cleaners=2;	aspirateurs=2;
11672	asteriscos=2;	asterisks=2;	astérisques=2;
11673	astronautas=2;cosmonautas=2;	astronauts=2;cosmonauts=2;	astronautes=2;cosmonautes=2;
11674	asustados=4;aterrorizados=4;	frightened=4;terrified=4;	effrayés=4;terrifiés=4;
11675	asustados=4;aterrorizados=4;	frightened=4;terrified=4;	effrayés=4;terrifiés=4;
11676	atletas=2;	athlets=2;	atlhètes=2;
11677	atunes=2;	tunas=2;	thons=2;
11678	audífonos=2;	audio phone=2;	audiophone=2;
11679	aulas=2;clases=2;	classrooms=2;classrooms=2;	classes=2;classes=2;
11680	aulas=2;clases=2;	classrooms=2;classrooms=2;	classes=2;classes=2;
11681	cómo=4;cómo=4;¿cómo?=4;¿cómo?=4;	how=4;how=4;how=4;how=4;	comment=4;comment=4;comment?=4;comment?=4;
11683	crecer=3;desarrollar=3;	to grow=3;to develop=3;	grandir=3;développer=3;
11685	voz digitalizada=2;	digitized voice=2;	voix digitalisée=2;
11687	adaptar=3;	to adapt=3;	adapter=3;
11688	censurar=3;	to censure=3;	censurer=3;
11689	convención=2;	convention=2;	convention=2;
11690	creatividad=2;	creativity=2;	créativité=2;
11691	cuidar=3;	care for=3;	soigner=3;
11692	cuidar=3;	care for=3;	soigner=3;
11693	cultura=2;	culture=2;	culture=2;
11694	decidir=3;elegir=3;seleccionar=3;escoger=3;preferir=3;	to decide=3;to choose=3;select=3;choose=3;to prefer=3;	décider=3;choisir=3;sélectionner=3;choisir=3;choisir=3;préférer=3;
11695	dignidad=2;	dignity=2;	dignité=2;
11696	dudar=3;duda=2;	to doubt=3;to hesitate=3;doubt=2;	douter=3;doute=2;
11697	entender=3;comprender=3;comprensible=4;entendible=4;inteligible=4;	to understand=3;to understand=3;understandable=4;understandable=4;intelligible=4;	comprendre=3;comprendre=3;
11698	fabricar=3;producir=3;crear=3;elaborar=3;montar=3;	to manufacture=3;to produce=3;to create=3;to produce=3;to assemble=3;	fabriquer=3;produire=3;créer=3;élaborer=3;monter=3;
11699	gratuito=4;gratis=4;	free=4;free=4;	gratuit=4;gratis=4;
11700	heredar=3;herencia=2;	to inherit=3;inheritance=2;	hériter=3;héritage=2;
11701	igualdad de oportunidades=2;	equal opportunity=2;equality of opportunity=2;	égalité des chances=2;
11702	incluir=3;integrar=3;	to include=3;to integrate=3;	inclure=3;intégrer=3;
11703	independiente=4;independiente=4;	independent=4;independent=4;	indépendant=4;indépendant=4;
11704	jubilar=3;jubilarse=3;	to retire=3;to retire=3;	mettre à la retraite retraite=3;prendre sa retraite=3;
11705	mejorar=3;	to improve=3;	améliorer=3;
11706	planificar=3;	to plan=3;	planifier=3;
11707	rehabilitar=3;	to rehabilitate=3;	réhabiliter=3;
11708	venir=3;llegar=3;acudir=3;	to come=3;to arrive=3;to come=3;	venir=3;arriver=3;aller=3;
11709	al=6;	upon / to the=6;	au=6;en=6;
11712	del=6;	of=6;	du=6;de=6;
11713	descripción=2;	description=2;	description=2;
11715	descripción=2;	description=2;	description=2;
11717	descripción=2;	description=2;	description=2;
11719	descripción=2;	description=2;	description=2;
11721	discapacidad=2;	disabilited=2;	invalidité=2;
11723	economía=2;	economics=2;	économie =2;
11725	política=2;política=2;	politics=2;politics=2;	politique=2;politique=2;
11728	familia=2;familia adoptiva=2;	family=2;adoptive family=2;	famille=2;famille adoptive=2;
11729	familia=2;familia monoparental=2;	family=2;monoparental family=2;	famille=2;famille monoparentale=2;
11731	familia=2;familia monoparental=2;	family=2;monoparental family=2;	famille=2;famille monoparentale=2;
11733	familia=2;	family=2;	famille=2;
11735	familia=2;	family=2;	famille=2;
11737	abrir=3;abrir el grifo=3;	to open=3;to open the tap=3;	ouvrir=3;ouvrir le robinet=3;
11739	cerrar=3;cerrar el grifo=3;	to close=3;to close the tap=3;	fermer=3;fermer le robinet=3;
11741	coger=3;	to take=3;	prendre=3;
11744	colocar=3;poner=3;	tu put=3;to put=3;	placer=3;mettre=3;
11745	colocar=3;poner=3;	tu put=3;to put=3;	placer=3;mettre=3;
11748	dejar=3;	to leave=3;	lâcher=3;
11749	hacer=3;hacer=3;	to make/ to do=3;make / do / write=3;	faire=3;faire=3;
11750	poder=3;poder=3;	to be able to=3;to be able to=3;	pouvoir=3;pouvoir=3;
11751	quitar=3;extraer=3;sacar=3;	to remove=3;to extract=3;to take out=3;	enlever=3;extraire=3;retirer=3;
11752	repetir=3;	to repeat=3;	répéter=3;
11753	braille=2;	braille=2;	braille=2;
11754	lengua de signos=2;signar=3;	sign language=2;to sign=3;	langage des signes=2;signer=3;
11951	asustar=3;asustarse=3;asustada=4;aterrorizada=4;	to scare=3;to be frightened=3;to be scared=3;frightened=4;frightened=4;	faire peur=3;avoir peur=3;apeurée=4;effrayée=4;
11953	vergüenza=2;avergonzar=3;expresión=2;avergonzada=4;	embarrassment=2;to embarrass=3;expression=2;ashamed=4;embarrassed=4;	honte=2;faire honte  =3;expression=2;honteuse=4;
11955	golosa=4;	sweet-toothed=4;	gourmande=4;
11957	romántica=4;	tomantic=4;	romantique=4;
11959	triste=4;tristeza=2;expresión=2;infeliz=4;deprimida=4;apenada=4;desdichada=4;	sad=4;sadness=2;expression=2;unhappy=4;depressed=4;saddened=4;unlucky=4;unfortunate=4;	triste=4;tristesse=2;expression=2;malheureux=4;déprimée=4;peinée=4;malheureuse=4;
11961	echar=3;echar pasta de dientes=3;	throw=3;to put toothpaste on the toothbrush =3;	jeter=3;étaler du dentifrice=3;
11963	limpiar=3;limpiar el cepillo de dientes=3;	to clean=3;to clean the toothbrush=3;	nettoyer=3;nettoyer sa brosse à dents=3;
12047	auriculares=2;	headphones=2;	casques=2;écouteurs=2;
12048	autobuses=2;	buses=2;	autobus=2;
12049	autobuses=2;	buses=2;	autobus=2;
12050	autocaravanas=2;caravanas=2;	campervans=2;caravans=2;trailers=2;	auto-caravanes=2;caravanes=2;
12051	autopistas=2;	highways=2;	autoroutes=2;
12052	avellanas=2;frutos secos=2;	hazelnuts=2;dried fruits=2;	noisettes=2;fruits secs =2;
12053	avestruces=2;	ostriches=2;	autruches=2;
12054	aviones=2;aeroplanos=2;aeronaves=2;	aeroplanes=2;planes=2;airplanes=2;aircraft=2;aeroplanes=2;airplanes=2;airliners=2;aircraft=2;	avions=2;aéroplanes=2;aéronefs=2;
12055	aviones=2;aeroplanos=2;aeronaves=2;	aeroplanes=2;planes=2;airplanes=2;aircraft=2;aeroplanes=2;airplanes=2;airliners=2;aircraft=2;	avions=2;aéroplanes=2;aéronefs=2;
12056	aviones de papel=2;	paper planes=2;	avions en papier=2;
12057	avionetas=2;aeronaves=2;	light aircraft=2;airliners=2;aircraft=2;	avionnettes=2;aéronefs=2;
12058	avispas=2;	wasps=2;	guêpes=2;
12059	sobacos=2;axilas=2;	armpits=2;armpits=2;	aisselles=2;aisselles=2;
12060	ayuntamientos=2;	town councils=2;city councils=2;	mairies=2;
12061	azadas=2;	hoes=2;	houes=2;
12062	azafatas=2;	flight attendants=2;air hostesses=2;	hôtesses=2;
12063	azucareros=2;	sugar bowls=2;	sucriers=2;
12064	baberos=2;	bibs=2;	bavoirs=2;
12065	bailarinas=2;	dancers=2;	ballerines=2;
12066	balancines=2;	seesaws=2;	bascules=2;
12067	balanzas=2;	scales=2;	balances=2;
12068	balas=2;	bullets=2;	balles=2;
12069	balcones=2;	balcony=2;	balcons=2;
12070	baldosas=2;	floor tile=2;	dalles=2;
12071	ballenas=2;	whales=2;	baleines=2;
12072	pelotas=2;pelotas de baloncesto=2;balones=2;balones de baloncesto=2;	balls=2;basketballs=2;balls=2;basketballs=2;	balles=2;ballons de ballon main=2;ballons=2;ballons de ballon main=2;
12073	balones=2;pelotas=2;balones de fútbol=2;pelotas de fútbol=2;	balls=2;balls=2;footballs=2;footballs=2;	ballons=2;balles=2;ballons de foot-ball=2;ballons de foot-ball=2;
12074	balones=2;balones de rugby=2;	balls=2;rugby balls=2;	ballons=2;ballons de rugby=2;
12075	bananas=2;	bananas=2;	bananes=2;
12076	bancos=2;bancos suecos=2;	benches=2;swedish benches=2;	bancs=2;bancs suédois=2;
12077	bancos=2;	shoals=2;	bancs=2;
12078	bancos=2;	banks=2;	banques=2;
12079	bancos=2;	benches=2;	bancs=2;
12080	bancos=2;	banks=2;	banques=2;
12081	bandadas=2;	flocks=2;	volées=2;
12082	bandejas=2;	trays=2;	plateaux=2;
12083	bandejas=2;	trays=2;	plateaux=2;
12084	paelleras=2;	paella dishes=2;	plats à paella=2;
12085	banderas=2;	flags=2;	drapeaux=2;
12086	banderas pirata=2;banderas=2;	pirate flags=2;Jolly Rogers=2;flags=2;	pavillons pirate=2;drapeaux=2;
12087	banderines=2;	pennants=2;	fanions=2;
12088	bandurrias=2;instrumentos musicales=2;	musical instruments=2;	mandores=2;instruments de musique=2;
12089	banquillos=2;	benches=2;	banc de touche=2;
12090	aseos=2;baños=2;baños=2;servicios=2;cuartos de baño=2;cuartos de aseo=2;	toilets=2;bathroom=2;bathrooms=2;toilets=2;toilets=2;bathrooms=2;toilets=2;	toilettes=2;salles de bains=2;salles de bains=2;toilettes=2;salles de bains=2;cabinets de toilette=2;
12091	baños de hombres=2;baños=2;servicios=2;aseos=2;cuartos de aseo=2;	the gents=2;bathrooms=2;toilets=2;toilets=2;toilets=2;toilets=2;	toilettes pour hommes =2;salles de bains=2;toilettes=2;toilettes=2;cabinets de toilette=2;
12092	baños de mujeres=2;baños=2;cuartos de aseo=2;servicios=2;	the ladies=2;bathrooms=2;toilets=2;toilets=2;toilets=2;	toilettes pour femmes=2;salles de bains=2;cabinets de toilette=2;toilettes=2;
